iter,max_vertex_scale,max_vertex_moment,centered_vertex_features,max_edge_scale,max_edge_moment,centered_edge_features,pca,MAE,MSE,RMSE
4,5,3,True,5,3,True,No,0.8018991182400855,1.042125306864742,1.0208453883251578
0,5,3,True,5,3,True,No,0.8123171500144539,1.0241116153106598,1.0119839995329272
1,5,3,True,5,3,True,No,0.8136973527768757,1.074376684179787,1.036521434500892
2,5,3,True,5,3,True,No,0.7690309343204569,0.9283380440523408,0.9635030067687079
3,5,3,True,5,3,True,No,0.824430783759067,1.0883806273674446,1.0432548237930388
4,5,3,True,5,3,True,No,0.7912365564006937,0.9599018649352089,0.9797458164928334
0,5,3,True,5,3,True,No,0.8285390090116477,1.0818670754698945,1.0401283937427603
1,5,3,True,5,3,True,No,0.7744564564913671,0.979174272193131,0.9895323502509309
2,5,3,True,5,3,True,No,0.798844344365426,0.9566885859282157,0.9781045884404262
3,5,3,True,5,3,True,No,0.7658902694414719,0.9716917026457861,0.9857442379470377
4,5,3,True,5,3,True,No,0.785935307895411,0.9888935692974409,0.9944312793237353
0,5,3,True,5,3,True,No,0.8310452671476202,1.105505761816387,1.051430340924394
1,5,3,True,5,3,True,No,0.8074632081860864,1.0329478738359559,1.016340432058056
2,5,3,True,5,3,True,No,0.7857147231869961,0.9790938205003976,0.9894916980452123
3,5,3,True,5,3,True,No,0.782487657792045,0.9859263349542484,0.9929382332019693
4,5,3,True,5,3,True,No,0.7997802663121724,0.9655716300258378,0.9826350441673846
0,5,3,True,5,3,True,No,0.7796524248572871,0.9741652807410737,0.9869981158751386
1,5,3,True,5,3,True,No,0.7929278600573949,1.0047598140997012,1.00237708179093
2,5,3,True,5,3,True,No,0.7891745557934025,1.0021217870731935,1.0010603313852735
3,5,3,True,5,3,True,No,0.8009967715115199,1.0374833211701115,1.0185692520246779
4,5,3,True,5,3,True,No,0.783311951029412,0.9728121573771727,0.9863124035401627
0,5,3,True,5,3,True,No,0.8076188063752885,1.051343213230508,1.02535028806282
1,5,3,True,5,3,True,No,0.8082334464132059,1.0550584975642008,1.0271604049826886
2,5,3,True,5,3,True,No,0.8510010707569265,1.1490827109141661,1.0719527559151878
3,5,3,True,5,3,True,No,0.79750190209821,1.0109626810238759,1.005466399748831
4,5,3,True,5,3,True,No,0.7798231672829636,0.940736518372712,0.9699157274592015
0,5,3,True,5,3,True,No,0.8065939638297629,1.015377020104353,1.0076591785441906
1,5,3,True,5,3,True,No,0.8015013074605912,1.0025933123336688,1.0012958165965085
2,5,3,True,5,3,True,No,0.8098574265160128,1.0543549055588568,1.0268178541293762
3,5,3,True,5,3,True,No,0.8000728716501446,1.0163685404344944,1.0081510504058875
4,5,3,True,5,3,True,No,0.8214692800044822,1.0989074951296172,1.0482878875240413
0,5,3,True,5,3,True,No,0.829813284540416,1.0621764496327328,1.0306194494733412
1,5,3,True,5,3,True,No,0.7585242870815365,0.9314196894406804,0.9651008700859618
2,5,3,True,5,3,True,No,0.7624265864782878,0.927244614280452,0.9629354154253815
3,5,3,True,5,3,True,No,0.8343316707354597,1.1513908128894417,1.0730288033829483
4,5,3,True,5,3,True,No,0.7932697038310187,0.9571610112580069,0.9783460590496631
0,5,3,True,5,3,True,No,0.7922396673263428,0.9847234630111638,0.9923323349620146
1,5,3,True,5,3,True,No,0.7608636957216496,0.8943097190932288,0.9456795012546422
2,5,3,True,5,3,True,No,0.8581296548203341,1.1695819238284986,1.081472109593446
3,5,3,True,5,3,True,No,0.8159019004210293,1.095253409929649,1.0465435537662295
4,5,3,True,5,3,True,No,0.7915225722964976,1.0119753598493362,1.0059698603086158
0,5,3,True,5,3,True,No,0.7551897200580748,0.8922520204250924,0.9445909275581109
1,5,3,True,5,3,True,No,0.8096357026512467,1.0607572824776368,1.0299307173191976
2,5,3,True,5,3,True,No,0.811904196362433,1.0514316576356295,1.0253934160290037
3,5,3,True,5,3,True,No,0.8022380669358878,0.9868279903222672,0.9933921634089264
4,5,3,True,5,3,True,No,0.8198529991587156,1.0389832927670875,1.0193052990969327
0,5,3,True,5,3,True,No,0.817814148424158,1.1069517752773572,1.0521177573244154
1,5,3,True,5,3,True,No,0.77943413987214,0.9578666541288359,0.978706623114831
2,5,3,True,5,3,True,No,0.792727029624017,0.9990748974081476,0.9995373416777122
3,5,3,True,5,3,True,No,0.8605272426819286,1.1660275937391475,1.0798275759301332
4,5,3,True,5,3,True,No,0.7889529304784666,0.9817879653922782,0.9908521410343111
0,5,3,True,5,3,True,No,0.7906644972908187,0.9811410047843693,0.9905256204583349
1,5,3,True,5,3,True,No,0.8096104560025692,0.9763371726318187,0.9880977545930457
2,5,3,True,5,3,True,No,0.8236513154161272,1.0487170013188112,1.02406884598586
3,5,3,True,5,3,True,No,0.7951048767150352,1.0221520829827888,1.011015372278181
4,5,3,True,5,3,True,No,0.7952748048325735,1.006049666815088,1.0030202723849044
0,5,3,True,5,3,True,No,0.7953236037870798,1.0223145485875544,1.0110957168278156
1,5,3,True,5,3,True,No,0.8073959083910274,1.045697865551473,1.0225936952433616
2,5,3,True,5,3,True,No,0.7903285997827714,0.9994488587507576,0.9997243913953273
3,5,3,True,5,3,True,No,0.7884118002257761,0.9774672812594837,0.9886694499474957
4,5,3,True,5,3,True,No,0.7935299698658538,0.9973219145761982,0.9986600595679184
0,5,3,True,5,3,True,No,0.7876135570057323,0.9775049953860654,0.988688522936352
1,5,3,True,5,3,True,No,0.7677974402410215,0.9319321206552791,0.9653663142327265
2,5,3,True,5,3,True,No,0.7990620007183894,0.9865795473874363,0.9932671077748605
3,5,3,True,5,3,True,No,0.8130686463091529,1.0508883200924248,1.0251284407782397
4,5,3,True,5,3,True,No,0.81268001749707,1.028784582107855,1.0142901863410958
0,5,3,True,5,3,True,No,0.8009964679583087,1.0726828954655303,1.035704057858967
1,5,3,True,5,3,True,No,0.7418512196476649,0.9185377215734083,0.9584037362058896
2,5,3,True,5,3,True,No,0.7938794644776841,1.0062516686023264,1.0031209640927292
3,5,3,True,5,3,True,No,0.7955013236777212,1.0022381646845089,1.00111845686937
4,5,3,True,5,3,True,No,0.8045001263821744,1.0122145990495712,1.006088763007306
0,5,3,False,5,3,False,No,0.8069645451003865,1.0108804294978977,1.0054254967415028
1,5,3,False,5,3,False,No,0.7997381558457332,1.0051520634765483,1.0025727222882879
2,5,3,False,5,3,False,No,0.7679216763072456,0.9390444929330364,0.9690430810511143
3,5,3,False,5,3,False,No,0.7651298989995504,0.9412401887364106,0.9701753391714358
4,5,3,False,5,3,False,No,0.7935108193006823,1.0134084570936959,1.0066819046221582
0,5,3,False,5,3,False,No,0.7523501299739708,0.8901075776149269,0.9434551275047091
1,5,3,False,5,3,False,No,0.7992942824825374,0.9906152792134176,0.9952965785198991
2,5,3,False,5,3,False,No,0.7925309071978313,1.014542103819073,1.0072448082859862
3,5,3,False,5,3,False,No,0.7689853605739877,0.980538588010246,0.9902214843206776
4,5,3,False,5,3,False,No,0.7635350914894168,0.9328941918558407,0.9658644790320434
0,5,3,False,5,3,False,No,0.7408660749044297,0.8837426093254283,0.9400758529637001
1,5,3,False,5,3,False,No,0.7897604237020082,0.990893210558216,0.9954361911032852
2,5,3,False,5,3,False,No,0.7911495686980556,1.0105782020945775,1.0052751872470431
3,5,3,False,5,3,False,No,0.7777373386502675,0.9421509991566679,0.9706446307257193
4,5,3,False,5,3,False,No,0.770910719897669,0.9947807478241226,0.9973869599228389
0,5,3,False,5,3,False,No,0.8056003509506034,1.0422156638667526,1.0208896433340642
1,5,3,False,5,3,False,No,0.7741418673771796,0.9691989045936865,0.9844790016011954
2,5,3,False,5,3,False,No,0.7878760037899826,0.9760482867340489,0.9879515609249518
3,5,3,False,5,3,False,No,0.779342864600503,0.9426807600733815,0.9709174836583084
4,5,3,False,5,3,False,No,0.7735747945151051,0.9862782010751897,0.9931154016906544
0,5,3,False,5,3,False,No,0.7585580876901932,0.9265854925316959,0.9625931085000016
1,5,3,False,5,3,False,No,0.783365511869775,0.9837204824335557,0.991826840952369
2,5,3,False,5,3,False,No,0.7792091015368404,0.9681467264747003,0.9839444732680297
3,5,3,False,5,3,False,No,0.7657899281112639,0.9354032774537916,0.9671624876171488
4,5,3,False,5,3,False,No,0.7873041504918,1.007831607465666,1.003908166848774
0,5,3,False,5,3,False,No,0.7880199941167,0.9959791620926519,0.9979875560810625
1,5,3,False,5,3,False,No,0.7942971521884461,1.0292283342052742,1.0145089128269273
2,5,3,False,5,3,False,No,0.7667210710775486,0.9246062552252313,0.9615644831342469
3,5,3,False,5,3,False,No,0.7463814149865046,0.9090536675054564,0.9534430593934051
4,5,3,False,5,3,False,No,0.7857754067353303,0.9854633648506165,0.9927050744559617
0,5,3,False,5,3,False,No,0.7692257430623147,0.9707468939471583,0.9852648851690383
1,5,3,False,5,3,False,No,0.7858287786330127,0.9782733004594004,0.9890769942018672
2,5,3,False,5,3,False,No,0.7756173560709848,0.9701373345605578,0.9849554987716743
3,5,3,False,5,3,False,No,0.7960557832496866,1.0064841062041314,1.0032368146176311
4,5,3,False,5,3,False,No,0.7442067699103657,0.8826821242439712,0.93951164135628
0,5,3,False,5,3,False,No,0.7847930116095828,0.9777588630749351,0.9888169006822927
1,5,3,False,5,3,False,No,0.7719742096787489,0.9705344134188075,0.9851570501289668
2,5,3,False,5,3,False,No,0.738086436033961,0.854353901839457,0.924312664545638
3,5,3,False,5,3,False,No,0.7649754442942267,0.9206636115816,0.9595121737537258
4,5,3,False,5,3,False,No,0.7815695123353286,1.0115128726827585,1.005739962755164
0,5,3,False,5,3,False,No,0.774668605426738,0.953044991242389,0.976240232341604
1,5,3,False,5,3,False,No,0.7843926572978895,0.9972213838339529,0.9986097254853634
2,5,3,False,5,3,False,No,0.7934543712083493,1.0051654307932363,1.002579388773396
3,5,3,False,5,3,False,No,0.7752317991614763,0.9737010931844482,0.9867629366694152
4,5,3,False,5,3,False,No,0.7445733256197838,0.8824609170868385,0.9393939094367381
0,5,3,False,5,3,False,No,0.8146747974580416,1.090576836975445,1.0443068691603272
1,5,3,False,5,3,False,No,0.7417412389027431,0.9047098130560252,0.951162348422195
2,5,3,False,5,3,False,No,0.7766630047995436,0.9410300411700389,0.970067029215012
3,5,3,False,5,3,False,No,0.7573506818161859,0.9392604363380025,0.9691544955980973
4,5,3,False,5,3,False,No,0.7748313275808728,0.9373151211940914,0.9681503608397258
0,5,3,False,5,3,False,No,0.8050333113680161,0.9932886772798158,0.9966386894355526
1,5,3,False,5,3,False,No,0.7734895543505556,0.9538741848010437,0.9766648272570502
2,5,3,False,5,3,False,No,0.7926248392065613,1.0079765752940495,1.0039803659903164
3,5,3,False,5,3,False,No,0.7865042812613859,1.0090457192134445,1.0045126774777133
4,5,3,False,5,3,False,No,0.7927682060716112,0.995798155116494,0.9978968659718769
0,5,3,False,5,3,False,No,0.7801964708775182,1.0225570534882804,1.011215631548623
1,5,3,False,5,3,False,No,0.7883428000758372,0.9573927879063203,0.9784645051846901
2,5,3,False,5,3,False,No,0.7724580499964699,0.9326869414817374,0.9657571855708542
3,5,3,False,5,3,False,No,0.7741433541503311,0.9757509611081308,0.987801073652044
4,5,3,False,5,3,False,No,0.7711593834325916,0.9334705060055996,0.9661627740736027
0,5,3,False,5,3,False,No,0.778717987368262,0.9629517375266774,0.9813010432719805
1,5,3,False,5,3,False,No,0.8008900276946261,1.0686953521534406,1.0337772255923616
2,5,3,False,5,3,False,No,0.7602176186666738,0.9121300761602394,0.9550550121119932
3,5,3,False,5,3,False,No,0.7613766365325833,0.9226687411547033,0.9605564747346734
4,5,3,False,5,3,False,No,0.7616151110055267,0.9299060907122131,0.9643163851725289
0,5,3,False,5,3,False,No,0.7865906172348508,1.0083473539276464,1.0041650033374228
1,5,3,False,5,3,False,No,0.8102732548635645,1.04073521991982,1.0201643102558626
2,5,3,False,5,3,False,No,0.7589846943893218,0.9130529955247257,0.9555380659736825
3,5,3,False,5,3,False,No,0.7826182987254904,0.967281894365083,0.9835049030711962
4,5,3,False,5,3,False,No,0.7519276148307013,0.9074548143240874,0.9526042275384292
0,5,3,False,5,3,False,No,0.7498686257355137,0.9055253250669131,0.9515909441913122
1,5,3,False,5,3,False,No,0.7820299561517364,0.9822736622071916,0.9910972011902726
2,5,3,False,5,3,False,No,0.7786800129359865,0.9670706917228267,0.983397524769524
3,5,3,False,5,3,False,No,0.7658359268602831,0.913866758388088,0.9559637850818868
4,5,3,False,5,3,False,No,0.7808210670238103,1.0238445294144538,1.0118520294066984
0,5,3,False,5,3,False,No,0.7815863146582372,0.9611620241539386,0.9803887107438246
1,5,3,False,5,3,False,No,0.765348476978051,0.924345337783173,0.9614288001631598
2,5,3,False,5,3,False,No,0.7572132757142784,0.9034813357700454,0.9505163521844563
3,5,3,False,5,3,False,No,0.7811588226854623,1.002895431285579,1.001446669216878
4,5,3,False,5,3,False,No,0.7849546090007496,1.0164563397776298,1.0081945942017492
0,5,3,False,5,3,False,No,0.7760718166819564,0.9667452321356826,0.9832320337212792
1,5,3,False,5,3,False,No,0.7695859493124269,0.9794531976068808,0.989673278211997
2,5,3,False,5,3,False,No,0.7769805860586324,0.9347425068177722,0.9668208245677025
3,5,3,False,5,3,False,No,0.7543040777175763,0.9073214243827938,0.9525342116600295
4,5,3,False,5,3,False,No,0.7842463100696976,1.0080572300383324,1.0040205326776601
0,5,3,False,5,3,False,No,0.7588187570395772,0.9095447459424412,0.9537005536028808
1,5,3,False,5,3,False,No,0.7752081774847561,0.9475706287415627,0.973432395568158
2,5,3,False,5,3,False,No,0.7702108583202286,0.9677853580351196,0.9837608235923606
3,5,3,False,5,3,False,No,0.7796709707568658,0.9840739931407843,0.9920050368525274
4,5,3,False,5,3,False,No,0.7535033832238137,0.9318203977009606,0.9653084469230343
0,5,3,False,5,3,False,No,0.7792539614978394,0.9810905564081499,0.9905001546734609
1,5,3,False,5,3,False,No,0.7288726665138308,0.8562294464162191,0.9253266701096533
2,5,3,False,5,3,False,No,0.7617026272667443,0.9177022374686755,0.9579677643160418
3,5,3,False,5,3,False,No,0.8138163733831434,1.0544317529710727,1.0268552736248049
4,5,3,False,5,3,False,No,0.7795314665952107,0.9975837370486289,0.9987911378504661
0,5,3,False,5,3,False,No,0.7642909844922107,0.9487601636458067,0.97404320419877
1,5,3,False,5,3,False,No,0.7897107313842419,1.0142689648811172,1.007109211992978
2,5,3,False,5,3,False,No,0.7771217080978474,0.9593750813562795,0.9794769427384595
3,5,3,False,5,3,False,No,0.7236702104853778,0.8609963028937018,0.9278988645826127
4,5,3,False,5,3,False,No,0.7794337787387995,0.956196773453412,0.9778531451365343
0,5,3,False,5,3,False,No,0.796483032365599,0.9916871608775298,0.9958349064365688
1,5,3,False,5,3,False,No,0.7738075591912346,0.9182538941149612,0.9582556517521622
2,5,3,False,5,3,False,No,0.7843951270498984,0.9900624626658173,0.9950188252821237
3,5,3,False,5,3,False,No,0.8025960967648481,1.0375504086570795,1.018602183709165
4,5,3,False,5,3,False,No,0.7776924250324285,1.0132320666429788,1.006594290984694
0,5,3,False,5,3,False,No,0.7735088446086268,0.9361454850912484,0.9675461152272011
1,5,3,False,5,3,False,No,0.7727055707749818,0.9430357812756792,0.971100294138396
2,5,3,False,5,3,False,No,0.8131327309311314,1.084727622350195,1.0415025791375627
3,5,3,False,5,3,False,No,0.7560795704080203,0.9201835250213227,0.959261968922631
4,5,3,False,5,3,False,No,0.7542588578580455,0.9122981565395197,0.9551430031882764
0,5,3,False,5,3,False,No,0.7800076507150303,0.9830707098667962,0.9914992233314135
1,5,3,False,5,3,False,No,0.7573647818910688,0.9514193243532832,0.9754072607651039
2,5,3,False,5,3,False,No,0.7797227498591924,0.9626948789464258,0.9811701579983085
3,5,3,False,5,3,False,No,0.7767810820977383,0.9691032101279559,0.9844303988235815
4,5,3,False,5,3,False,No,0.7785176660055826,0.97803291490936,0.9889554665956197
0,5,3,False,5,3,False,No,0.7617248837205612,0.9120773885602174,0.9550274281716821
1,5,3,False,5,3,False,No,0.7859747135203753,1.016398817450472,1.0081660664049708
2,5,3,False,5,3,False,No,0.7703172353274719,0.9592333339105318,0.9794045813199629
3,5,3,False,5,3,False,No,0.7874536573683506,1.0045518877202844,1.0022733597778024
4,5,3,False,5,3,False,No,0.7813878609841148,0.9676452621721491,0.9836896167857772
0,5,3,False,5,3,False,No,0.7655701704767488,0.8967034012322482,0.9469442439934086
1,5,3,False,5,3,False,No,0.7700491194199758,0.935266242337257,0.9670916411267636
2,5,3,False,5,3,False,No,0.7757008694876731,0.9681450487130531,0.9839436206983879
3,5,3,False,5,3,False,No,0.7722026712866531,1.0001849694909921,1.0000924804691775
4,5,3,False,5,3,False,No,0.796263045531812,1.0501203118127704,1.0247537810678087
0,5,3,False,5,3,False,No,0.7562620436299212,0.9143054156547685,0.9561931895044895
1,5,3,False,5,3,False,No,0.7866640877998908,0.9868969329123712,0.9934268633937635
2,5,3,False,5,3,False,No,0.7834151729538795,0.9964024556280647,0.9981996071067474
3,5,3,False,5,3,False,No,0.760507440488461,0.9471642176675411,0.9732236216140364
4,5,3,False,5,3,False,No,0.7643319349745764,0.9272845141101923,0.9629561330144756
0,5,3,False,5,3,False,No,0.7802678158487198,0.9836092049743125,0.991770742144732
1,5,3,False,5,3,False,No,0.7597846578338481,0.9407004034724276,0.9698971097350624
2,5,3,False,5,3,False,No,0.7798609477493935,1.0068691357153665,1.0034286899004665
3,5,3,False,5,3,False,No,0.7646664097552548,0.9377885969239526,0.9683948558950283
4,5,3,False,5,3,False,No,0.782447784173665,0.9524722707135767,0.975946858549981
0,5,3,False,5,3,False,No,0.7624112367062289,0.9261557908107741,0.962369882535179
1,5,3,False,5,3,False,No,0.7724084739541909,0.955479099531393,0.9774861121936173
2,5,3,False,5,3,False,No,0.7656365038472956,0.957735761610033,0.9786397506794996
3,5,3,False,5,3,False,No,0.7570209779575263,0.925190353606512,0.9618681581207021
4,5,3,False,5,3,False,No,0.740669078946516,0.8782682492559073,0.9371596711638349
0,5,3,False,5,3,False,No,0.7651255193725827,0.9427749483013935,0.9709659872010932
1,5,3,False,5,3,False,No,0.7723722373125135,0.9648178433021174,0.9822514155256369
2,5,3,False,5,3,False,No,0.7539813635092077,0.9213381861732514,0.9598636289459307
3,5,3,False,5,3,False,No,0.7870519755156468,1.0026159839150584,1.001307137653107
4,5,3,False,5,3,False,No,0.7744850821472653,0.9467327115693742,0.9730019072794124
0,5,3,False,5,3,False,No,0.7639434871831257,0.9876237306541057,0.993792599416048
1,5,3,False,5,3,False,No,0.7556397311016684,0.9384217266544563,0.9687216972146625
2,5,3,False,5,3,False,No,0.7552308928580244,0.9139333788789364,0.9559986291197997
3,5,3,False,5,3,False,No,0.7768385652234996,0.9617515947324399,0.980689346700799
4,5,3,False,5,3,False,No,0.7628656535707073,0.9166469872005343,0.9574168304351738
0,5,3,False,5,3,False,No,0.7854416724228594,0.9990761364308754,0.9995379614756388
1,5,3,False,5,3,False,No,0.782155692109685,0.9809352782388205,0.9904217678538879
2,5,3,False,5,3,False,No,0.7541645847060136,0.8909816351484506,0.9439182354147263
3,5,3,False,5,3,False,No,0.8046094718518916,1.0297297286652092,1.014755994643643
4,5,3,False,5,3,False,No,0.7732376437261682,0.9651761790164564,0.9824338038852574
0,5,3,False,5,3,False,No,0.7791706930494681,0.9476371209462132,0.9734665484474612
1,5,3,False,5,3,False,No,0.7704468370578225,0.9751937385725441,0.987518981373292
2,5,3,False,5,3,False,No,0.7553483784134275,0.9214904055526257,0.9599429178615912
3,5,3,False,5,3,False,No,0.7893303473927991,1.0307031405975289,1.0152355099175407
4,5,3,False,5,3,False,No,0.7884628048164839,0.9687617042470611,0.9842569299969705
0,5,3,False,5,3,False,No,0.7329300320712151,0.8980717159758606,0.9476664581886712
